record_id,altitude,wildlife_struck_actual,effect_impact,effect_damage,flight_date,phase_of_flight,conditions_sky,remains_collected,remains_sent,remarks,wildlife_id,warning,cost,injuries
315236,0,1,None,Cause damage,8/10/2011,Take-off run,Some Cloud,0,0,"SUSPECT SMALL EURO STARLING/DOVES. DURING T/O RUN AND APPROACHING ROTATION SPEED, SEVERAL SMALL BIRDS OBSERVED AHEAD OF AND TO THE RT OF A/C. ONE APPEARED TO PASS BENEATH NOSE AND ANOTHER UNDER RT WING. NO AUDIBLE OR PHYSICAL CONTACT NOTED. ENG GAUGES SCA",5,0,2900,0
314619,0,1,None,No damage,8/11/2011,Approach,No Cloud,0,0,PILOT REPT: ON SHORT FINAL (1 MILE) WE ENCOUNTERED A FLOCK OF BIRDS. THERE WERE ABOUT 20-25 GULLS CIRCLING ON FINAL AT 400-500' THEREWAS NOT A GOOD WAY TO AVOID THEM DUE TO THE NUMBERS. WE HIT 2 FOR SURE ON THE NOSE AREA. WE HEARD THE THUD AND GROUND OPS,3604,0,0,0
315543,0,1,None,No damage,8/11/2011,Approach,No Cloud,0,0,SINGLE IMPACT UPPER RT RADOME. FINAL APRCH.,5,0,0,0
315556,0,1,None,No damage,8/11/2011,Take-off run,No Cloud,0,0,"JUST PRIOR TO ROTATION OUT OF KLAL, A SMALL BIRD HIT THE LEFT SIDE OF A/C JUST AFT OF THE RADOME. BIRDSTRIKE INSPN AT KMYR. NO DMG NOTED.",5,0,0,0
314894,0,1,None,No damage,8/11/2011,Approach,No Cloud,0,0,PILOT REPTD TO ARPT OPS. UNKN BIRD.,5,1,0,0
315550,0,1,None,No damage,8/11/2011,Approach,No Cloud,0,0,BLOOD MARK ON RADOME.,5,1,0,0
315559,0,1,None,No damage,8/11/2011,Take-off run,No Cloud,0,0,NO DMG. STRUCK RT WING BTWN ENG AND WINGTIP.,5,1,0,0
315564,0,1,None,No damage,8/11/2011,Landing Roll,Some Cloud,0,0,BIRD HIT LOWER RT CORNER OF CAPT WINDSHIELD (L1). NO DMG NOTED.,5,1,0,0
314613,0,1,None,No damage,8/11/2011,Take-off run,No Cloud,0,0,,2,0,0,0
315560,0,1,None,No damage,8/11/2011,Approach,Overcast,0,0,BIRD STRUCK FUSELAGE JUST ABOVE COPILOT FRONT WINDSCREEN. NO DMG.,1725,0,0,0
314612,0,1,None,No damage,8/11/2011,Landing Roll,Some Cloud,0,0,"PILOT REPTD HITTING BIRD WHILE LDG. CLOSED RWY AND OBSVD A RED-TAILED HAWK, 1,000' FROM THE LDG THRESHOLD BAR ON RWY CENTERLINE. REMOVED REMAINS AND OPENED RWY. INVESTIGATED A/C AND FOUND NO DMG.",2026,1,0,0
315558,0,1,None,No damage,8/11/2011,Climb,Some Cloud,0,0,,357,1,0,0
315545,0,1,None,No damage,8/11/2011,Approach,Some Cloud,0,0,AWI LANDING RWY 34 AND STRUCK A BIRD. RWY 34 IMMED INSPECTED AND FOUND A EURO STARLING BY THE AIMING PT PARKINGS ON RWY. A/C CREW STATED THEY HEARD TWO THUMPS AS THEY STRUCK THE BIRD. ONLY ONE BIRD FOUND. BIRD HIT FUSELAGE RIGHT ABOVE THE WINDSHIELD. NO D,2,1,0,0
314614,0,1,None,No damage,8/11/2011,Landing Roll,Some Cloud,0,0,NO DMG.,3342,1,0,0
314626,0,1,Precautionary Landing,Cause damage,8/11/2011,Climb,No Cloud,0,0,ID BY SMITHSONIAN. PILOTS SAW BIRD PASS DOWN RT SIDE OF A/C AT ROTATION AND VERY SHORTLY THEREAFTER SMELLED BURNED TISSUE IN THE CABIN. PREC. LDG. A/C RETD TO GATE. PAX MOVED TO NEW A/C. A/C GROUNDED UNTIL INSPN COMPLETE. ESTIMATE A/C WILL GO OUT NEXT MOR,818,1,0,0
315886,0,1,None,No damage,8/11/2011,Landing Roll,No Cloud,0,0,,1,0,0,0
315887,0,1,None,No damage,8/11/2011,Approach,Some Cloud,0,0,THREE SMALL BIRDS BEEN CIRCLING OVER FINAL APRCH TO RWY 31 KLGA. STRUCK ONE OF THEM ON RADOME. NO DMG NOTED. EST OTHER COTS TO CALL OUT CONTRACT MX TO VISUALLY INSPECT A/C AND SIGN OFF A/C LOGBK.,5,1,150,0
315889,0,1,None,No damage,8/12/2011,Approach,No Cloud,0,0,HIT ON COPILOT SIDE NEAR WINDOW.,0,1,0,0
315578,0,1,None,No damage,8/12/2011,Landing Roll,No Cloud,0,0,,0,0,0,0
315577,0,1,None,No damage,8/12/2011,Take-off run,Some Cloud,0,0,"AT ROTATION, SEVERAL SMALL BIRDS FLEW AROUND THE NOSE OF A/C. THEY LOOKED TO BE MARTINS BUT WE DID NOT FEEL OR HEAR ANY STRIKES. MONITORED ENG PERFORMANCE AND EVERYTHING WAS NORMAL. UPON LANDING 2HRS AND 48MTS LATER, THERE WAS EVID OF A STRIKE TO THE LT W",5,0,0,0
315572,0,1,None,No damage,8/12/2011,Climb,Overcast,0,0,NO DMG. BLOOD ON SIDE WINDOW (CAPT SIDE).,5,0,0,0
314653,0,1,None,No damage,8/12/2011,Landing Roll,Some Cloud,0,0,AIRPORT OPS HAD NO INFORMATION ON THIS.,3277,1,0,0
315583,0,1,None,No damage,8/12/2011,Approach,No Cloud,0,0,ATIS WARNING. SHORT FINAL.,5,1,0,0
315586,0,1,None,No damage,8/12/2011,Climb,No Cloud,0,0,TWO FLOCKS OF SMALL BIRDS OFF DEPT END OF RWY MOVING SOUTH TO NORTH.,5,1,100,0
314645,0,1,None,No damage,8/12/2011,Approach,No Cloud,0,0,"TRACE BLOOD/FEATHERS FOUND ON NOSE. NO DMG. (DATA ENTRY NOTE: ALT REPTD AS 0 AND 100, SPEED AS 70 & 130, TOOK AVG)",5,0,0,0
315573,0,1,None,No damage,8/12/2011,Approach,No Cloud,0,0,,5,0,0,0
315582,0,1,None,No damage,8/12/2011,Take-off run,No Cloud,0,0,,297,1,0,0
314624,0,1,Aborted Take-off,No damage,8/12/2011,Take-off run,Some Cloud,0,0,NO VISIBLE DMG. BIRD WAS INGESTED.,1079,1,0,0
315579,0,1,None,Cause damage,8/12/2011,Landing Roll,No Cloud,0,0,ID BY SMITHSONIAN. PILOT REPTD 20 MTS AFTER STRIKE OCCURRED. REMAINS NOT FOUND. DNA FROM DAMAGED PARTS SENT TO SI FOR ID.,91,0,0,0
315602,0,1,None,No damage,8/13/2011,Approach,Some Cloud,0,0,ATIS WARNING. SMALL BLACK BIRD.,5,1,0,0
314675,0,1,None,No damage,8/13/2011,Climb,Some Cloud,0,0,"STRUCK CAPT'S WINDOW NO DMG. (DATA ENTRY NOTE: ALT REPTD AS 0 AND 50, SPEED AT 135 & 150, TOOK AVG)",5,0,0,0
315893,0,1,None,No damage,8/13/2011,Approach,No Cloud,0,0,UNKNOWN DMG TO A/C. REG REPTD AS N356.,5,0,0,0
315605,0,1,None,No damage,8/13/2011,Take-off run,Overcast,0,0,"NO DMG AND FLT CONT TO SJU. DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1.",1,0,0,0
315595,1,1,None,No damage,8/13/2011,Approach,No Cloud,0,0,NO SIGNIFICANT DMG. FOUR MILE FINAL APRCH.,5,1,0,0
314678,0,1,None,No damage,8/13/2011,Climb,No Cloud,0,0,"JUST AFTER ROTATION, ABOUT 5-10 SML BIRDS WERE SEEN JUST AHEAD ON FLT PATH. MOST VEERED OFF. ONE HIT RT SIDE OF WINDSCREEN ON STRUCTURAL DIVIDER BETWN FRONT AND RT SIDE WINDOW. NO DMG. REPTD TO LGB TWR. REMAINS FOUND INTACT WITH NO VISIBLE INJURY.",81,0,0,0
315598,0,1,None,No damage,8/13/2011,Take-off run,Some Cloud,0,0,FLT 1305 REPTD A BIRDSTRIKE DURING T/O. DID NOT RECEIVE A REPORT ON WHAT PART OF A/C WAS STRUCK OR IF ANY PHYSICAL DMG TO A/C.,297,1,0,0
315599,0,1,None,No damage,8/13/2011,Take-off run,Some Cloud,0,0,PILOT REPTD STRIKE TO TOWER AFTER LIFTOFF.,2,1,0,0
315608,0,1,None,No damage,8/14/2011,Approach,Overcast,0,0,,5,0,0,0
315619,0,1,None,No damage,8/14/2011,Approach,Overcast,0,0,NO DMG. DIFFICULT TO SEE WHERE THE BIRD HIT THE A/C. SUSPECT JUST ABOVE F/O SIDE WINDSHIELD. MX INSPN COMPLETED KMDW. LOCATION REPTD AS 0.2 NM FROM APRCH END 31C.,5,0,0,0
315616,0,1,None,No damage,8/14/2011,Take-off run,Overcast,0,0,,5,0,0,0
315623,0,1,None,No damage,8/14/2011,Approach,Some Cloud,0,0,FINAL APRCH.,303,0,0,0
314689,0,1,None,No damage,8/14/2011,Approach,Overcast,0,0,CAPT REPTD SEEING 2 AND STRIKING 1 GULL ON SHORT FINAL. HEARD THE STRIKE ON LEFT SIDE UNDER CAPT'S SIDE WINDOW. NOTIFIED TWR & MX CONTROL.NO REMAINS FOUND DURING RWY INSPN. NO DMG OR EVIDENCE OF STRIKE FOUND ON A/C.. TALKED TO PORT AUTHORITY BIRD STRIKE L,3604,1,0,0
314692,1,1,None,No damage,8/14/2011,Approach,No Cloud,0,0,NO DMG.,0,0,0,0
315611,0,1,None,No damage,8/14/2011,Landing Roll,Some Cloud,0,0,SMALL BLOOD MARK JUST ABOVE COPILOT WINDSHIELD. NO DMG.,45,0,0,0
315606,0,1,None,No damage,8/14/2011,Take-off run,Overcast,0,0,PILOT REPTD STRIKING A GULL DUEING T/O RUN. ARPT OPS CONDUCTED SURFACE INSPN OF RWY 13 AND REMVD REMAINS OF ONE HERRING GULL AND ONE CRAB FROM RWY SFTY AREA BTWN TWY S AND T. FLT CONT W/O INCIDENT.,59,1,0,0
314688,0,1,None,No damage,8/14/2011,Approach,No Cloud,0,0,PIGEON SIZED BIRD. UNKN IF INGESTED. A/C TURNED OVER TO MX FOR INSPN. DEN OPS MAY HAVE RECOVERED BIRD REMAINS ON RWY AND ALSO SUBMITTED A REPORT.,28,1,0,0
314686,0,1,None,No damage,8/14/2011,Take-off run,No Cloud,0,0,BIRD HIT CENTER WINDSHLD. INSPN. REMAINS COLLECTED FROM RWY AFTER PIREP.,3383,1,0,0
314687,0,1,None,No damage,8/14/2011,Approach,Overcast,0,0,"ATIS WARNING. (SPEED REPTD AS 130 & 170, TOOK AVG)",297,1,0,0
315634,0,1,None,Cause damage,8/15/2011,Approach,No Cloud,0,0,COULD NOT SEE DMG ON INSPN AFTER LANDING. LEARNED OF DMG ON SUBSEQUENT DEPARTURE WHEN VIBES WERE HIGH.,0,0,10000,0
314702,0,1,None,No damage,8/15/2011,Landing Roll,Some Cloud,0,0,"# STRUCK NOT REPTD, ASSUME 1.",5,0,0,0
315631,0,1,None,No damage,8/15/2011,Approach,Overcast,0,0,ATIS WARNING. NO DMG. STRUCK COPILOT WINDSHIELD/ABOVE WINDSHIELD.,5,1,0,0
315633,0,1,None,No damage,8/15/2011,Take-off run,No Cloud,0,0,NO DMG TO A/C.,24480,0,0,0
315627,0,1,None,No damage,8/15/2011,Take-off run,Some Cloud,0,0,"POSSIBLE BARN SWALLOW. POSTSTRIKE INTERVIEW WITH PILOT. PER CAPT, NO DMG TO A/C. IS WAS A SMALL BIRD THAT THEY STRUCK WHILE STILL ON GRND ON T/O RUN. HE DID NOT NOTIFY TOWER OF STRIKE BECause HE DID NOT HAVE TIME. THEREFORE, THIS DEPT NOT AWARE OF STRIKE",5,0,0,0
315632,0,1,None,No damage,8/15/2011,Landing Roll,Some Cloud,0,0,,624,1,0,0
314696,0,1,None,No damage,8/15/2011,Landing Roll,Overcast,0,0,REMAINS WERE RECOVERED AND ID'S B WS BIOL SHORTLY AFTER THE INCIDENT AT RWY EDGE ABOUT 300 FT FROM THRESHOLD. NO DMG REPTD BY ACA.,1079,0,0,0
314698,0,1,None,No damage,8/15/2011,Landing Roll,No Cloud,0,0,ID BY SMITHSONIAN DID NOT FINDY ANY WILDLF REMAINS IN SNARGE SAMPLE. CARCASS FOUND ON RWY. ID BY WS BIOL.,297,1,0,0
315985,0,1,None,No damage,8/15/2011,Landing Roll,No Cloud,0,0,"ID BY SMITHSONIAN, FAA 6334. DNA. MX STAFF CLEANED A/C BEFORE PDX WILDLIFE STAFF COULD GET A GOOD SAMPLE.",91,1,0,0
314700,0,1,None,No damage,8/15/2011,Take-off run,Overcast,0,0,ID BY SMITHSONIAN. MASSPORT OPS RECVD CALL FROM TWR OF A POSSIBLE BIRDSTRIKE BY DEPARTING JBU A/C. RWY INSPN FOUND 1 BIRD AT RWY 9 AND TWY E. PILOT REPT: A/C HAD A BIRDSTRIKE ON T/O. AREA INSPECTED AT DEN. NO EVIDENCE FOUND. (DATA ENTRY NOTE: REPTD AS BOT,297,1,0,0
314695,1,1,None,Cause damage,8/15/2011,Approach,Some Cloud,0,0,FLT LANDED NORMALLY,0,0,0,0
315900,0,1,None,No damage,8/15/2011,Take-off run,No Cloud,0,0,,5,0,0,0
315646,0,1,None,No damage,8/16/2011,Approach,No Cloud,0,0,LOCATION REPTD AS 0.5 MILE.,0,0,0,0
315212,0,1,None,No damage,8/16/2011,Take-off run,No Cloud,0,0,PILOT REPTD BIRDSTRIKE TO TOWER. NO DMG.,5,0,0,0
316317,0,1,None,No damage,8/16/2011,Climb,No Cloud,0,0,COST REPT FOR CONTRACT MX INSPN.,5,0,500,0
315216,0,1,None,No damage,8/16/2011,Climb,Some Cloud,0,0,OPS RECVRD CARCASS. ID BY USDA.,357,0,0,0
315648,0,1,None,No damage,8/16/2011,Approach,No Cloud,0,0,BLOOD MARK ON NOSE. NO DMG. SHORT FINAL.,5,0,0,0
315643,0,1,None,No damage,8/16/2011,Approach,Overcast,0,0,NO DMG NOTED. UNABLE TO DETERMINE SPECIES. UNABLE TO COLLECT REMAINS. FINAL APRCH.,5,0,500,0
315638,0,1,None,No damage,8/16/2011,Take-off run,No Cloud,0,0,ARPT OPS RECVRD ONE TREE SWALLOW CARCASS. ID BY WS.,357,1,0,0
314708,0,1,None,No damage,8/16/2011,Landing Roll,Some Cloud,0,0,"RWY 5 1000' DOWN RWY ON CENTERLINE. SML, UNKN BIRD FOUND.",5,1,0,0
315647,0,1,None,No damage,8/16/2011,Climb,Some Cloud,0,0,,5,1,0,0
315214,0,1,None,No damage,8/16/2011,Take-off run,No Cloud,0,0,WILDLF ON PERIMETER WHEN MKU PILOT CALLED TOWER FOR POSSIBLE BIRDSTRIKE. WS ENTERED AOA AND INSPECTED RWY 5. FOUND ZEBRA DOVE CARCASS N SIDE OF RWY. LOOKS AS IF IT HIT LT SIDE OF A/C UPON T/O BECause CARCASS FOUND N SIDE OF RWY. WS CONTACTED MKU TO DO FOL,864,0,0,0
315640,0,1,None,No damage,8/16/2011,Landing Roll,Some Cloud,0,0,FIVE BANK SWALLOWS REMVD FROM RWY FOLLOWING STRIKE.,315,1,0,0
315645,0,1,None,No damage,8/16/2011,Climb,No Cloud,0,0,NO DMG. BIRD DEBRIS ON FUSELAGE.,5,1,250,0
315148,0,1,None,No damage,8/17/2011,Landing Roll,No Cloud,0,0,NO DMG.,5,0,0,0
315651,0,1,None,No damage,8/17/2011,Approach,No Cloud,0,0,SUSPECTED CAVE SWALLOWS DUE TO HEIGHT AND AREA OF STRIKE AT THE ARPT.,5,1,0,0
315142,0,1,None,No damage,8/17/2011,Landing Roll,Some Cloud,0,0,NO DMG.,5,1,0,0
315141,1,1,None,No damage,8/17/2011,Climb,No Cloud,0,0,NO DMG. 20 MILES NE KBNA.,5,0,0,0
315147,1,1,None,No damage,8/17/2011,Climb,No Cloud,0,0,"AFTER T/O, BIRDSTRIKE TO F/O UPPER FRONT WINDOW.",5,0,0,0
315146,1,1,None,No damage,8/17/2011,Approach,No Cloud,0,0,,5,0,0,0
315143,0,1,None,No damage,8/17/2011,Approach,No Cloud,0,0,HIT RT SIDE OF RADOME. NO DMG.,5,0,0,0
314715,0,1,None,No damage,8/17/2011,Landing Roll,Some Cloud,0,0,CREW ADVISED ATCT OF POSSIBLE STRIKE. FOUND REMAINS AT APPROX 500' RWY 16. SPOKE WITH CREW AT GATE. BIRD HIT NOSE AFTER TOUCHDOWN. NO DMG.,297,0,0,0
315139,0,1,None,No damage,8/17/2011,Approach,No Cloud,0,0,ID BY SMITHSONIAN. NO APPARENT DMG. A/C WILL BE WRITTEN UP FOR MX TO DOUBLE CK FOR ANY DMG.,81,0,0,0
315902,0,1,None,No damage,8/17/2011,Approach,No Cloud,0,0,EGF3019 ADVISED POSSIBLE BIRDSTRIKE AT 1000 FT ON SHORT FINAL FOR RWY 29R ON NOSE LANDING GEAR. PILOT CONFIRMED NO DMG.,75,0,0,0
314736,0,1,None,No damage,8/18/2011,Approach,Overcast,0,0,BLOOD & FEATHERS ON NOSE JUST BELOW WINDSHLD.,5,0,0,0
314720,0,1,None,No damage,8/18/2011,Approach,No Cloud,0,0,,5,1,0,0
314734,1,1,None,No damage,8/18/2011,Climb,No Cloud,0,0,F/O WINDSHLD WAS STRUCK BY SML BIRD. MX INSPN COMPLETED FIRST STOOP.,5,0,0,0
314728,0,1,None,No damage,8/18/2011,Landing Roll,Some Cloud,0,0,"NO APPARENT DMG. PILOTS CHECKED THE LDG GEAR WELL. NO DMG OR PARTS OF CARCASS. THEY WERE GOING TO CHECK THE ENG INTAKES AS WELL, BUT HAD NO BY THE TIME I LEFT.",2,0,0,0
314732,0,1,None,No damage,8/18/2011,Landing Roll,Overcast,0,0,A FLOCK OF BIRDS TOOK OFF FORM RWY DURING LDG ROLL. I SAW 1 BIRD COME CLOSE. WHEN WE BACK-TAXIED WE SAW DEAD BIRD ON RWY. POST FLT INSPN SHOWED EVIDENCE OF STRIKE ON L WING ROOT. ARPT OPS COLLECTED REMAINS AND TOOK REPT FROM CREW.,144,0,0,0
314731,0,1,None,No damage,8/18/2011,Approach,No Cloud,0,0,BIRDS WERE WALKING ON RWY AND TRIED TO GET OUT OF THE WAY. 1 HIT LEFT WING.,45,0,0,0
314718,0,1,None,No damage,8/18/2011,Take-off run,Some Cloud,0,0,BIRDSTRIKE ON T/O ROLL.,357,1,0,0
314721,0,1,None,No damage,8/18/2011,Approach,No Cloud,0,0,ID BY SMITHSONIAN,297,1,0,0
315154,0,1,None,No damage,8/19/2011,Approach,No Cloud,0,0,SHORT FINAL.,5,1,0,0
315906,0,1,None,No damage,8/19/2011,Take-off run,Some Cloud,0,0,BIRD ON PERM NOTAM. NO REMAINS FOUND ON RWY.,5,1,0,0
315151,0,1,None,No damage,8/19/2011,Approach,No Cloud,0,0,SMALL BIRD HIT RIGHT IN THE CENTER OF WINDSHIELD. NO DMG TO A/C.,5,0,0,0
315152,0,1,None,No damage,8/19/2011,Landing Roll,No Cloud,0,0,,91,0,0,0
315164,0,1,None,No damage,8/19/2011,Approach,No Cloud,0,0,NO DMG.,5,0,0,0
315161,0,1,None,No damage,8/19/2011,Climb,No Cloud,0,0,ATIS WARNING.CARCASS RETRIEVED BY ARPT OPS. ID BY USDA.,151,1,0,0
315158,1,1,None,No damage,8/19/2011,Approach,No Cloud,0,0,"SMUDGE ON RADOME. FINAL APRCH. BIRD WAS BLACK AND SMALL. DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1, SAME AS # SEEN.",5,1,0,0
315163,0,1,Precautionary Landing,No damage,8/19/2011,Climb,Overcast,0,0,"UPON T/O AT 100 FT, BIRDSTRIKE OCCURRED WHILE STILL OVER RWY. IMMATURE BARN SWALLOW.",297,0,0,0
314741,0,1,None,No damage,8/19/2011,Landing Roll,Some Cloud,0,0,"PILOT REPTD STRIKING SML BIRD ON LDG ROLL RWY 24 ABOUT 6,000' DOWN RWY. BIRD HIT NOSE AND RT WING. OPS FOUND 1 CARCASS. NO DMG. PILOT REPTD STRIKE TO TWR. ARPT PERSONNEL MET A/C AND REPTD TO CREW THAT A TREE SWALLOW HAD BEEN FOUND. MX WAS CONTACTED. LOGBO",357,1,0,0
314746,0,1,None,No damage,8/20/2011,Landing Roll,No Cloud,0,0,BIRD REMOVED FROM 27R. (WS BIOL HAD NO RECORD OF THE STRIKE. IT WAS NOT ON ARPT LOG AND NO CARCASS IN FREEZER),0,1,0,0
315910,1,1,None,No damage,8/20/2011,Approach,Some Cloud,0,0,,5,1,0,0
314745,0,1,None,No damage,8/20/2011,Take-off run,Some Cloud,0,0,ENCOUNTERED SML FLOCK OF SPARROW-SIZED BIRDS AT ROTATION. HEARD 1 STRIKE. EVIDENCE ON UPPER RADOME NOTED ON POST FLT. NO DMG. BWI OPS REPTS FLT DEPTD W/O INCIDENT. SWA OPS WAS CONTACTED AND ADVISED. BIRD COLLECTED & DISPOSED OF.,2,0,0,0
315170,1,1,None,No damage,8/20/2011,Approach,Overcast,0,0,,5,0,0,0
315171,0,1,None,No damage,8/20/2011,Take-off run,Some Cloud,0,0,PART STRUCK UNKNOWN. DMG UNKNOWN.,45,1,0,0
315173,1,1,Other,No damage,8/20/2011,Approach,No Cloud,0,0,"ID BY SMITHSONIAN. PILOT REPTD HITTING ONE BIRD, THREE MILES E OF KHVN ON APRCH. BIRD INITIALLY STRUCK PROP AND THEN STRUCK WINDSHIELD AND LT WING. BIRD REMAINS FOUND ON ALL SAID SURFACES.",596,0,0,0
315909,0,1,None,No damage,8/20/2011,Landing Roll,Overcast,0,0,"STREAK ON WINDSHIELD AND BASE OF WIPER BLADE. ON ROLLOUT, 2 BIRDS FLEW ACROSS A/C PATH. ON GRAZING BASE OF WIPER BLADE & WINDSHLD.",5,0,0,0
315907,1,1,None,No damage,8/20/2011,Approach,No Cloud,0,0,GLANCING BLOW. AUDIBLE THUD. ILS RWY 5.,5,1,0,0
315911,0,1,None,No damage,8/21/2011,Landing Roll,Some Cloud,0,0,"ON L/R, SMALL FLOCK OF SPARROWS WERE SPOOKED AND FLEW TOWARD A/C. NO DMG. ONE BIRD STRUCK.",3330,0,0,0
315912,0,1,None,No damage,8/21/2011,Approach,No Cloud,0,0,,5,1,0,0
315676,0,1,None,No damage,8/21/2011,Climb,No Cloud,0,0,"DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1, SAME AS # SEEN.",5,0,0,0
315672,0,1,None,No damage,8/21/2011,Landing Roll,Some Cloud,0,0,,45,1,0,0
315678,0,1,None,No damage,8/21/2011,Climb,Overcast,0,0,ID BY SMITHSONIAN. PILOT REPTD POSSIBLE BIRDSTRIKE TO TOWER ON ROTATION. ONE HALF OF GULL FOUND ON 22R JUST PRIOR TO 15L INTXN BY ARPT OPS.,59,1,0,0
315673,0,1,None,No damage,8/21/2011,Approach,Some Cloud,0,0,"ID BY SMITHSONIAN. BIRD COLLECTED BY ARPT AND SENT TO SI FOR ID. ARPT OPS REPT: ON FLARE TO RWY AT APPROX 50 FT ABOVE RWY, PILOT REPTD BIRDSTRIKE. BIRD HIT NOSE GEAR, BIRD PARTS FOUND ON RWY OVERRUN AND COLLECTED FROM WHEEL WELL OF A/C. NO APPARENT DMG. B",303,1,200,0
314748,0,1,None,No damage,8/22/2011,Take-off run,No Cloud,0,0,,5,0,0,0
314752,0,1,None,No damage,8/22/2011,Approach,No Cloud,0,0,HEARD THUMP ON SHORT FINAL. NO DMG OR EVIDENCE OF REMAINS.,5,0,0,0
315225,0,1,None,No damage,8/22/2011,Climb,Overcast,0,0,STRUCK R1 WINDOW. BIRD REPTD AS LITTLE WHITE AND GRAY BIRD.,5,0,0,0
315724,0,1,None,No damage,8/22/2011,Climb,No Cloud,0,0,,5,0,0,0
315220,0,1,None,No damage,8/22/2011,Take-off run,No Cloud,0,0,PILOT DID NOT REPT BIRDSTRIKE UNTIL HE WAS ABOUT 70 MILES OUT FROM ARPT. WILL NOTIFY FAA TOWER IF ANY DMG TO A/C ON ARRIVAL.,81,1,0,0
315221,0,1,None,No damage,8/22/2011,Approach,Some Cloud,0,0,LANDING ON RWY 16L AND STRUCK ONE BARN SWALLOW ON NOSE OF A/C JUST BELOW THE WINDSHIELD. NO NOTICEABLE DMG TO A/C. REMAINS FOUND ON RWY 16L AT TWY A9 AREA. REMAINS DISPOSED OF PROPERLY.,297,1,0,0
315725,0,1,None,No damage,8/22/2011,Approach,No Cloud,0,0,"ID BY SMITHSONIAN. NIGHT LANDING KRDU. FULLY CONFIGURED COMING DOWN FINAL, ONE BIRD FLASHED INTO THE LANDING LIGHTS AND THEN HIT THE RADOME LOW AN SLIGHTLY LEFT OF CENTER.",14293,0,0,0
315218,0,1,None,No damage,8/22/2011,Take-off run,Some Cloud,0,0,ID BY SMITHSONIAN. ATC CONTACTED OPS FOR POSSIBLE BIRDSTRIKE REPTD BY PILOT OF DAL2230 ON T/O. OPS INSPNECTED RWY AND FOUND ONE DECEASED BIRD. A/C CONT TO DEST. NO DMG TO A/C REPTD. REMAINS SENT TO SI FOR ID.,5989,1,0,0
315222,0,1,Aborted Take-off,Cause damage,8/22/2011,Take-off run,Overcast,0,0,ID BY SMITHSONIAN. INGESTED INTO #2 ENG. FOUR FAN BLADES DMGD.,2652,0,300000,0
315914,1,1,None,No damage,8/22/2011,Approach,No Cloud,0,0,ATIS WARNING. HEIGHT REPTD AS BELOW 1300 FT.,5,1,0,0
315916,0,1,Aborted Take-off,No damage,8/23/2011,Take-off run,No Cloud,0,0,NO DMG TO A/C. BIRD REPTD AS MEDIUM WHITE BIRD WITH LONG NECK.,0,1,0,0
315740,0,1,None,No damage,8/23/2011,Climb,No Cloud,0,0,SMALL BIRD/SPARROW.,5,0,0,0
315730,0,1,None,No damage,8/23/2011,Approach,No Cloud,0,0,APRCH END RWY 35.,0,1,0,0
315733,0,1,None,No damage,8/23/2011,Approach,No Cloud,0,0,NO A/C DMG. LOCATION REPTD AS ONE MILE N KDFW.,0,1,0,0
315744,0,1,None,No damage,8/23/2011,Landing Roll,Overcast,0,0,BIRD REMAINS WERE INTACT. UNABLE TO DETERMINE STRIKE LOCATION ON A/C. NO DMG TO A/C.,45,0,0,0
315742,0,1,None,Cause damage,8/23/2011,Take-off run,No Cloud,0,0,LEFT LANDING LIGHT DMG.,5,0,0,0
315988,0,1,None,No damage,8/23/2011,Climb,Some Cloud,0,0,ID BY SMITHSONIAN. FAA 6374. WHOLE FEATHER. STANDING NOTAM WARNING.,91,1,0,0
315772,0,1,None,No damage,8/24/2011,Take-off run,No Cloud,0,0,,5,1,0,0
315763,0,1,None,No damage,8/24/2011,Approach,No Cloud,0,0,NO DMG.,5,0,0,0
314632,0,1,None,No damage,8/24/2011,Landing Roll,No Cloud,0,0,SML BLOOD STREAK WHERE IMPACT WAS.,5,0,0,0
315775,0,1,Precautionary Landing,No damage,8/24/2011,Approach,Some Cloud,0,0,NO DMG. SHORT FINAL. W/I 1/4 MILE OF ARPT.,5,1,0,0
315773,0,1,None,No damage,8/24/2011,Approach,No Cloud,0,0,SHORT FINAL.,5,1,0,0
315774,0,1,None,No damage,8/24/2011,Landing Roll,Some Cloud,0,0,CREW HEARD BIRDSTRIKE UNDER RADOME UPON T/D.,5,1,0,0
315771,1,1,None,No damage,8/24/2011,Climb,No Cloud,0,0,NO DMG.,5,0,0,0
314631,0,1,None,No damage,8/24/2011,Approach,No Cloud,0,0,NO DMG. PILOT REPTD SEEING 3 SML BIRDS AND HITTING SOMETHING ON LDG JUST MOMENTS TO TOUCHDOWN. ARFF FOUND REMAINS ON MAIN RWY AT A2.,297,0,0,0
314634,0,1,None,No damage,8/24/2011,Climb,Some Cloud,0,0,"ID BY SMITHSONIAN. PILOT REPTD SEEING 2 GULLS AND STRIKING ONE ON FUSELAGE JUST ABOVE  F/O WINDSHLD. ALL INDICATIONS NORMAL. ON CLIMB FROM PHL. SAMPLE COLLECTED FROM A/C AT BOS BY GROUND CREW, GIVEN TO MASSPORT OPS. USDA SENT TO S.I.",303,0,0,0
